# Created by Octave 3.2.4, Sat Jan 22 23:38:08 2011 CET <bigpet@bigpet-VirtualBox>
# name: u
# type: matrix
# rows: 3059
# columns: 45
 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -77.92326718144933 -75.37953312289277
 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -80 -79.63430744010212 -76.99438523335986
 -53.45498660452128 -50.16826637783638 -47.31850279583071 -45.53224429120581 -44.62657047685872 -44.87323868736786 -47.3372963371484 -53.64798432893026 -55.07235457768857 -46.50120394439993 -42.88526902083271 -43.15966003351622 -42.02236873807028 -37.33501717918176 -35.86679695177708 -38.12708980764763 -41.39186985442989 -38.42993037992997 -35.03382998242208 -34.66949544409504 -41.04784962010427 -33.40392137674912 -27.20386803473692 -25.25338814509232 -25.22210071393625 -25.61864434991555 -23.08293258439986 -20.0542731706573 -20.7543317772301 -27.26237184207552 -20.65401659130864 -16.17533902415773 -15.57033748723875 -16.82361531359414 -18.01343914988175 -17.06751453145402 -15.70872767435015 -16.28752679182259 -19.59549519527585 -26.54408596370232 -30.7107136062836 -26.60007544255717 -26.45111187208808 -29.68441178678027 -36.63301664937485
 -47.05940524775913 -49.16434389560428 -56.09254328482639 -59.34332454167784 -51.47922761026869 -48.91164202035917 -47.98608795898309 -47.57462404815093 -46.1374248878095 -44.88540402768002 -47.37252267270905 -50.02814173095673 -42.43314423390969 -40.26788831338473 -42.03774783531528 -46.33481097409017 -48.33428472883305 -45.25153063497604 -40.54251804891486 -34.71982567005907 -29.69636619874328 -26.44082106025283 -25.3094870293004 -27.15826436957589 -33.51126678830849 -26.04274901822199 -20.47095617837412 -18.56112616577848 -19.37605681350636 -23.20565742830579 -25.28793627839492 -20.93099912546077 -20.08756265666307 -23.97713386402378 -25.98214547064146 -18.61511808800704 -15.66143249164803 -15.56172625859321 -17.51496739796986 -20.22312367535295 -21.88900858941783 -23.62600629214125 -26.7519284196595 -31.04963485612174 -37.59111559733468
 -51.87262306575518 -53.6965640012389 -60.08796236581922 -56.69650741229837 -52.12517102497887 -49.23292057475847 -48.25783308735059 -50.89426405412689 -49.55530360436334 -45.76595990898564 -48.12678245770614 -52.51948429671752 -41.55735418416111 -38.62211794482161 -39.3751980928471 -41.91093357407492 -43.42777436300174 -41.80683096035124 -37.48355690353758 -32.65587954183113 -28.48578696156057 -25.51927638266033 -24.07717897566737 -24.35320120652378 -26.30757229642 -28.35136652363063 -27.53657819886096 -25.88523017670794 -24.28958706703527 -22.11399574485682 -20.19828512738203 -19.83839787793114 -22.19385446938686 -25.32386548651205 -20.10964397869031 -16.97252322309883 -16.66628579279307 -17.91636415452762 -19.24687824358946 -19.65254035103523 -19.80528661125877 -21.50354654009205 -26.08151349527963 -32.90654465127294 -35.05403030970654
 -52.85019672783194 -53.37394803503151 -56.84878492980207 -59.98176961317908 -51.36627708046198 -47.17956165577008 -45.91319266215031 -46.38234429661885 -47.06840199900775 -45.71046078436893 -41.84465911231 -37.61718107181314 -34.78221859477665 -34.13249989771504 -36.43782356257703 -44.04178137630238 -49.49441994502314 -41.66124139056231 -36.85022816208686 -31.50388096171215 -26.97196372602732 -24.32479012170444 -23.89855283186598 -24.81875060783356 -25.06949935130879 -26.45705751846264 -32.87731863044385 -27.42746385963793 -22.45314900056922 -21.18448580175284 -21.25976127964443 -21.06806833173135 -20.16832884110719 -19.02255920544955 -18.09451597907638 -17.99641267506755 -19.61632828990129 -22.93362155340433 -23.55032420716385 -22.1678949720944 -23.130935604009 -27.83047113320708 -40.56320269720892 -33.32665673284457 -33.66406398696886
 -50.84128339341323 -49.1003664968613 -47.0034962977213 -46.51075969726507 -47.79741234634087 -48.54874237895294 -46.62329606688506 -43.73618301858724 -41.29639284122887 -40.28921753921872 -41.0356698277679 -41.68623634070967 -41.54703798263448 -44.07024936945089 -43.77516976531312 -38.61586484962448 -36.25013176116953 -35.86840760697805 -36.86938976423775 -31.52170632758999 -24.80826213147809 -21.32393823905449 -20.87439656312233 -23.86137169431317 -33.59111065421617 -34.6473074015788 -28.1025062203398 -26.37294483567364 -25.53349756329995 -25.17302591950238 -23.84326312887489 -20.45050187163906 -17.54683429001967 -15.85738574376968 -15.1692846722344 -15.87570107989545 -18.96109993597856 -26.09434738212822 -33.75358884867349 -30.88288419497227 -32.94905551391091 -39.54957481726437 -35.9136018403119 -30.13452448848689 -29.46463515890412
 -45.76938944953621 -45.37550548999663 -46.40395481585994 -48.88606008177624 -51.57062873559774 -51.11933132414605 -47.37094266273445 -44.42327589824851 -43.76685314258711 -46.58121303129956 -70.25388769676076 -45.0718318950549 -39.98650410347904 -39.22709811056792 -39.94306537848789 -40.32450426933578 -44.05789674241927 -46.45376192557982 -40.21728010733714 -55.01714859239251 -32.4901875028936 -25.08111951552099 -22.51341982204356 -23.03897753011218 -25.952938876046 -29.63014207189903 -30.30795139485175 -28.08751205531037 -26.31713102856451 -21.92124748459413 -16.862429282768 -14.1968285525879 -14.34085600625632 -18.2495428943738 -30.68342909297932 -21.87574880570531 -19.26704910350568 -21.31187692922387 -26.03079541921863 -29.10308534803301 -28.45854205112873 -31.34520254375692 -34.37432685509551 -27.58455670960289 -27.17759140816402
 -48.49440970861043 -47.10076918120183 -46.38141540409719 -46.86952985420197 -49.47655216583853 -53.02169802693144 -49.83154607686928 -46.85140238688398 -46.60788811644034 -47.35428628788409 -46.5600245140697 -43.19275811949021 -39.47522887358846 -38.51671659215329 -42.3790117032988 -52.30297753246216 -49.57794141986997 -48.57159994052601 -38.56119927990834 -40.53952576271001 -38.36665038047308 -27.82754414589572 -23.77828205672216 -22.14148552308263 -21.64995139918586 -22.34039403108074 -24.4510918732277 -26.31823768339203 -27.111517004795 -28.19056882720938 -23.77825430740898 -19.66163321079926 -18.21178044879801 -18.25460264824652 -17.52746965306358 -15.79374778119846 -15.07936336758414 -16.55532251114608 -21.43606496327819 -31.70443151681084 -26.28437491232807 -23.51748032744362 -23.11149155184907 -24.40224155461676 -28.57960935360889
 -50.38360487958188 -52.87041699846885 -50.02006859297317 -46.81625244638853 -45.87603812473784 -46.5952073368978 -47.93015620924471 -47.12022583024383 -43.93536459887731 -41.34977479597005 -41.32844179905842 -43.72321010093298 -39.02566246112162 -34.82574158209307 -34.06951161704034 -35.94932008722513 -38.31254056568265 -36.13313057969349 -31.94980201091428 -29.42819869710299 -27.92035998508204 -26.32928165112737 -26.40151165844541 -30.76426785697577 -43.07453124593653 -32.23828669689436 -30.85082815302414 -31.97145658103002 -28.49258309182952 -22.58844773304425 -18.01439498332572 -15.66014062761785 -15.361329424115 -16.3757794158057 -17.85567658911737 -19.0582131974566 -18.80599279450332 -18.98963658465734 -22.5083432768301 -28.76211938686949 -22.69178515960768 -20.37781303390632 -21.46426861498932 -24.68072106297063 -28.29073264027134
 -54.70635547261666 -64.34282155735575 -56.98500003044779 -54.42986799495786 -57.0201989384886 -51.84315229145401 -47.57293611122818 -47.0989374036597 -48.80936522679338 -48.94305753247178 -48.13155559977282 -43.01566443636317 -37.57579069453694 -34.78554422765813 -34.17123586067279 -35.26165167475371 -37.91150508047466 -43.22842266874356 -65.14409243860582 -41.39153118911676 -34.73981640189596 -30.21818779391107 -27.73826646499788 -28.13899202127968 -32.62295979940455 -35.48251742778958 -29.63385753782122 -27.61077640878855 -30.57435559864052 -32.48378738080948 -22.2317461056245 -18.82486387647374 -19.1458648539716 -22.31219394888091 -26.87835692062334 -32.87015820886919 -37.86991501293976 -27.02454630165454 -25.73277253414025 -31.80299501558371 -31.42510379311848 -25.45261397669818 -25.94058586775617 -31.74937720746843 -39.34225337025283
 -47.35864733330651 -47.2091267614783 -49.025688174423 -52.1348574828684 -54.38256518794993 -53.47333043510717 -59.60295573263789 -54.69241506755061 -46.50498614498117 -43.97088025362697 -42.98391934874538 -41.01800649971579 -37.76474933935345 -35.16118180152891 -34.56603993497813 -37.02227939073863 -46.8645343898346 -42.43325159382736 -34.94939340245106 -31.52711205775779 -29.06198586273678 -27.0105526960098 -25.92882397560122 -26.12193238041213 -26.40635778379991 -25.01062108021292 -23.34308982249897 -23.0103062381159 -25.22263457191682 -31.56899266691925 -27.04648554995196 -23.84735507450936 -25.09456905011836 -24.48622247089603 -22.00656187192354 -20.78936535789738 -18.7064305803815 -17.25418215274884 -17.75243611267829 -20.29703222274161 -24.95386143772589 -28.49288972227035 -28.88129259462041 -32.15230094200848 -38.10563586109966
 -50.95169293742062 -51.68253426997871 -53.35403094643156 -50.51311119232255 -45.82554013053098 -43.51893279289008 -43.48060075696657 -44.91325118704765 -45.03819415455831 -43.45841526051611 -42.58207042887867 -40.65168650769849 -37.3991895394147 -35.73077646686261 -36.38778918923977 -38.94760467436291 -42.26433270297618 -44.99303808095489 -45.40009233602332 -42.74148283453119 -35.94477789803354 -31.34660336665071 -31.75430405636438 -44.05984835676249 -35.15002195381436 -32.30631568104417 -34.92409139389203 -28.5400225171404 -24.1266020917949 -21.56167432318074 -20.00687115861963 -20.31272460019066 -24.96760429760464 -31.2747618188224 -19.5340800603654 -16.05397844781049 -15.99278534203172 -18.45163534512752 -20.27827421944442 -18.69380784369162 -18.53405325978296 -20.83799009692137 -24.49221121870984 -27.46937014248159 -31.59121322872881
 -53.61930125769562 -50.76656552450235 -51.7804276336846 -52.97597204294729 -50.87300210499229 -48.3179903420708 -48.4559307343566 -54.55715321529946 -56.04366867021728 -48.07991084361595 -48.76815186722574 -65.60550627590031 -42.71163307116205 -37.65905428369693 -36.73281062396496 -37.74266322345286 -38.94385835666704 -39.10179716977391 -33.98466334524847 -30.64893392826187 -30.03898522756444 -29.58762654963906 -28.81435898304921 -30.84280736587214 -40.19626068205331 -36.04919409021748 -30.89686013808531 -29.77846694797854 -29.8710965772958 -30.33570614121562 -29.59270197535996 -26.48972146407266 -24.79361355910732 -28.92043089667055 -28.51738465309321 -20.21185497459771 -19.5465834352255 -25.89473054271397 -23.13410926467088 -18.20864733503367 -17.94946345559673 -19.77545941306206 -22.23544331770464 -24.8641701194604 -26.96063447897405
 -61.20892107408948 -50.88512818754421 -47.90623893404751 -46.86018848866875 -44.34096991878428 -42.76563812301879 -44.374458942221 -48.56418545512624 -46.63242882816697 -44.80464107051591 -44.71882290024016 -41.18643134650119 -36.64316207975982 -34.38630016923165 -35.05153885896365 -39.65724619046225 -54.64088841142888 -47.55534188826715 -40.91542407073669 -36.06044312908202 -31.5229620289121 -27.62964627641799 -25.59890748634106 -25.34433185047961 -25.17816880349685 -23.53330093802509 -21.30393188593823 -20.2794182132098 -22.72962652303538 -28.82052611178345 -19.81567986426933 -15.94013328729617 -15.08248179681628 -15.44382228709692 -16.19212651828561 -17.08885163824388 -17.7895482057258 -17.16202635327215 -15.82727291687251 -16.37585358633005 -20.71223251587295 -32.16645432055016 -25.02370955810568 -23.39507657097801 -27.10292291766655
 -51.8659295681778 -47.27909518433006 -45.1264820429581 -45.36288346928828 -48.38920906481704 -54.68685173512103 -64.9691367659556 -61.47663328602161 -50.60970138497946 -46.2995511868041 -46.29115423289232 -50.82543396517706 -44.76057246289546 -39.64031391552906 -37.82471809893656 -38.4576399814054 -43.54359143190717 -49.27084378800721 -36.95614769439902 -36.15518841262693 -59.3530323025236 -33.84359944116635 -30.76904267094113 -35.92025216042337 -38.96243285545744 -30.292593939855 -26.6845990288372 -25.51596435761871 -28.23638813996192 -33.31202959205169 -23.83458731917324 -19.88721910419765 -20.0088071969757 -22.33003037800431 -20.20962648766955 -17.52977962254387 -16.82316209687728 -16.66032030497122 -16.33045093558133 -16.75307181553794 -18.84861294367904 -22.64991826052926 -24.72642406207741 -24.67637203200491 -26.84858873701411
 -50.75102810843559 -75.37057382104834 -50.43274545912455 -46.464782149192 -46.58424743328134 -48.2286815766826 -48.62289915437823 -47.14639866975777 -46.53052925527162 -49.36545542818792 -49.79746867198273 -43.1888225234417 -40.63824269416151 -41.3856139250361 -44.03070091924342 -43.73029263651552 -45.26519767963762 -46.29718344824732 -41.63643768653255 -52.41428028889862 -33.13742685476563 -26.58471626829947 -24.88432727334897 -26.86171918584776 -31.40253933705374 -29.44584270397247 -26.28533171824627 -24.73648752866932 -22.26208502398829 -18.66486956972496 -15.93063040260139 -15.20833318562344 -17.78538927756166 -29.17724666151867 -20.97592383276537 -15.68991537116642 -14.52353449368353 -14.96606735573834 -15.9434416811359 -17.19152453721806 -18.96727355063681 -21.48928171300562 -24.5789150631363 -27.57345843726146 -30.06520036324763
 -49.84758381032169 -46.74977465238472 -45.37292695293175 -46.20379791340704 -49.46644022730307 -54.89506623668313 -54.93569494793557 -47.09109190670054 -42.37132922202703 -40.22941672113964 -39.9071016081489 -40.37124262322696 -40.08862390081141 -38.71079933062483 -37.42452373248807 -36.8031664868261 -36.32019460170901 -35.41609491734204 -33.70414987941764 -31.10231209823869 -27.87549135653395 -25.26423761020284 -24.49516389922031 -25.92185863091555 -28.55489243346163 -28.792692851645 -25.93584628921839 -23.48263433643903 -22.62233172983333 -20.30530003351095 -16.84090478700127 -15.55850493441018 -16.62878695382941 -17.26249336544812 -15.66316596838927 -14.98473057177935 -15.57919332676478 -16.25666518788104 -17.10276137339216 -19.40369066136835 -23.97428934375398 -29.5757400390686 -29.70927883106143 -29.60446413058487 -33.57529697035727
 -54.09483686225514 -50.9821347844231 -48.6788824868136 -48.7492939482301 -52.7440255020159 -51.89211945220119 -45.50256007198357 -42.53255882326225 -41.33475478348789 -41.1240211190042 -42.08218156538031 -42.86397279305491 -39.16263855202695 -36.33503017032642 -36.72535542173858 -41.38360514266796 -57.55570163943077 -41.64761908170247 -37.27760406372074 -34.20465619967062 -29.89591992000403 -26.73577071632039 -26.36590471875897 -29.74354713260968 -38.4615181843816 -31.69360898766466 -26.25534306851335 -23.60364642937389 -23.7411220343499 -29.33524377044837 -31.98647265687157 -23.01945632694063 -20.81590560662603 -21.24912821544664 -21.49081734797821 -19.61147369046325 -19.53735350852836 -23.23540575433855 -25.66087451408015 -24.38706919888325 -27.87967268406088 -33.68443307292961 -31.19356196214424 -31.99274840411981 -35.35946043012513
 -49.15502852109199 -52.43409315059979 -57.22855831590122 -55.93269540006175 -49.28439963744978 -45.13401053288356 -43.40545118803299 -43.45889568590519 -44.86937922902791 -46.7535541089115 -47.87686927500399 -51.09367863260044 -54.12558261940278 -44.54067799986654 -41.02789157939608 -40.97497537624206 -43.4325856951514 -51.63954593956252 -44.15930844947844 -33.38468141908248 -28.21030666422686 -26.21041209862547 -27.28895372649926 -31.96051840111813 -34.31727827733557 -35.49872345619679 -36.61646576829062 -25.32948080049987 -21.77579324901495 -20.59222885360158 -18.33476881202485 -16.72451103499792 -18.52622795238812 -28.94646540824937 -22.49646517739103 -17.25962693585466 -17.59906055206561 -22.12154984175623 -29.40246050443888 -27.80012965602877 -28.03578304274659 -32.00754174827654 -42.95503902895152 -39.91101879712958 -33.79812834199928
 -47.58829594822095 -46.78560331119087 -46.49569123293784 -47.99361853681322 -53.09941113855618 -52.89663490733001 -47.00846093028333 -44.19702170004928 -43.02231595617264 -43.07397742911746 -44.71100836478002 -49.13770989149261 -59.8296478448874 -54.01719843772491 -50.52939443849084 -49.44966414847856 -44.77280510133535 -42.15196457141463 -43.77841169712666 -39.5897140572455 -33.31050029626907 -29.95154084422397 -28.4290150935743 -28.22684580453426 -28.98858136813267 -29.97933084218663 -29.64386525300898 -27.47568364726103 -24.72156632047902 -21.8827957466601 -19.70268442952731 -19.3657049831639 -22.09717271088575 -29.06773359361594 -24.31509048363528 -19.42037668077833 -17.63321724244742 -18.22860676109711 -20.56823537872341 -21.43459788048084 -20.47333823968849 -20.92248132463334 -23.1598710911269 -26.4126299824092 -31.34926183290443
 -47.15755002711533 -47.03880284490893 -48.41071618629171 -48.19980120196534 -48.13173233088471 -50.0180831508958 -47.2743348493341 -42.86455153012605 -41.38186687955468 -42.40912055415567 -43.82002256192681 -42.70067351453601 -40.57562673962673 -38.93251484148058 -38.28016683137801 -38.85822437614006 -40.84333788697747 -43.29429202514716 -43.48830128867522 -41.84369038144722 -35.24582077895631 -30.3048790880736 -28.90467789133267 -31.16617581910753 -39.48726822435427 -37.87448407456309 -28.94760662634449 -24.91204744024634 -23.8567867377084 -24.46084086256092 -21.75681727759769 -18.50493089355733 -17.80510958772414 -19.32896400740758 -21.54819324142775 -23.19234223874552 -23.77332182870264 -22.09593245936192 -20.05692062865641 -17.87960431490684 -16.06802741640911 -15.81508397404067 -17.66039252536029 -21.8368423065219 -28.69441065564984
 -50.97549735574253 -48.16726879838 -47.73480393473999 -50.39880525966793 -54.68426976888029 -51.11255054182645 -47.55609091432676 -45.57317653322438 -45.12585040412066 -47.45069050448174 -55.86340129693444 -49.25445220781327 -42.63514481286454 -39.89047878459895 -39.67318709534104 -41.55877076895088 -44.20351578163079 -44.89723710245826 -44.88292543363612 -48.96832432365143 -38.25086414738906 -31.70613832318087 -30.36773706840296 -34.22587952717465 -32.41755847845793 -28.04382587280183 -29.12454863840297 -32.85390972487648 -33.76336848374217 -34.93290242932793 -23.61991699233882 -18.31455951387687 -16.15485542414603 -16.12046526173381 -18.21406376360878 -23.43337910198088 -29.51983923485206 -23.81235055643086 -20.56064081239451 -18.47966329344259 -16.92094022276101 -16.35723687622189 -17.42821840196643 -20.88833635129933 -27.63101064414272
 -52.19305345063555 -48.05021965115977 -45.96208321545625 -45.38500528083023 -46.48976117863006 -49.15578346260364 -50.70037874976628 -49.01836136287382 -46.04508975369043 -43.4410238646104 -42.55902288887262 -43.67499090175613 -45.79559722563338 -48.83035832469194 -49.9772851940694 -43.84054458918826 -40.3491562361687 -38.72296996022105 -37.64507320880649 -38.04878424438944 -42.2367165259778 -36.78271987942831 -30.9357948281075 -28.98307135859236 -30.00109214014555 -35.15090864247426 -40.67493129608053 -31.1472584712396 -27.92443253817039 -25.92847763201276 -22.44706634863442 -19.52201577650531 -18.32211292357914 -18.50063218946732 -19.16321926604157 -19.30539698094232 -18.7516928201643 -18.53986443073137 -19.22914816901206 -19.09395865750814 -17.12926059512891 -15.92010114930289 -16.66714590400803 -19.6834471748697 -25.89761902479614
 -51.79429195504384 -53.30326374217073 -53.86321091125864 -53.11663431506331 -50.89089951332832 -50.24283712068992 -51.03666230223712 -49.30191943069025 -46.26471923787627 -44.26143990398675 -44.16778235139901 -46.17082818180179 -47.39784546502285 -45.04779130067195 -43.65535960080389 -45.32054424074589 -53.29761643837541 -49.96337142861321 -45.93259429155949 -54.11788388726357 -41.62901943822809 -34.30924206395422 -32.21615163534959 -33.82347139971367 -37.7516284108105 -36.16048390943861 -32.68146444079083 -29.73216976992504 -25.65522003015882 -20.91060906095795 -17.37459123968888 -15.91142379287566 -16.83143545964688 -20.60369431091166 -27.42962483029117 -24.68971121054765 -21.73450574510172 -23.80875372740499 -38.40137350692908 -23.47889912673026 -18.34874416174179 -17.0783517994855 -18.15310526365142 -21.31113320880885 -26.24234785676924
 -54.22960968096929 -49.14466852609997 -46.81270783122507 -46.83527908881154 -50.36106438060799 -66.74465161821301 -52.2684562669282 -48.07164849030394 -48.37280959643169 -51.72899383296681 -55.94293582727449 -52.19409610011169 -48.11169843712391 -46.12836203495708 -45.42224582057189 -46.44016785592804 -51.74647260487174 -45.21650864318114 -39.72594562742117 -40.74926785365797 -56.88205975545648 -35.12041453765717 -30.59510847137833 -30.68833676186446 -33.85914546999479 -34.37923848600001 -32.94375143863152 -31.75246945693252 -29.5902601806937 -26.92349054302027 -22.33687844846592 -18.99072836643708 -18.62177810087487 -21.89136371927028 -24.2086390289195 -20.77410708344292 -21.18654067694195 -25.50803458703503 -25.7112051882253 -22.49785890448003 -21.01079901120064 -21.10171375420624 -22.15831757699829 -23.58574087715272 -26.71916878098505
 -46.24731436379224 -45.84657805472705 -49.81208173711514 -63.06781105096027 -55.02915960040919 -52.98340200246274 -49.75393633670023 -47.34962308328888 -49.60671339699019 -60.33552462765844 -56.05589020936493 -53.20093971861343 -44.22226171744035 -40.67275488322977 -41.91153805859826 -45.12945195494346 -41.14619100982522 -38.75146235852699 -38.97804395240591 -39.55841877922748 -35.18264912428543 -30.06717177001898 -27.03716037391132 -25.64699680460058 -25.66443537591551 -28.14005242950694 -36.58923632379513 -37.00867469925379 -35.07482350660123 -25.09766227542256 -18.72646610964048 -16.47713660056142 -16.9634824045411 -18.90270064697205 -19.99291422658419 -19.69630083655017 -20.44524407658804 -23.09894612824818 -27.49584688365706 -33.20471452317646 -30.47093775292205 -33.38797374546211 -38.34414228748806 -28.980678465396 -29.67253614076511
 -53.56307924499905 -51.57979405781494 -50.61486700282476 -51.35563734520168 -53.24600882666026 -53.09850924029278 -50.35550528353497 -47.25974585804209 -44.75253377563333 -44.24195528307209 -47.74580266004176 -57.68049151570192 -45.84034150620492 -42.63891999727952 -43.01870859532385 -43.84686831423268 -43.89617072125159 -45.28538363724073 -46.02998850418552 -42.67066013229787 -38.03718837060249 -36.15800482413244 -38.85860322799594 -45.5182320523561 -40.71718564774674 -42.05461938430449 -43.74849421041441 -41.23279082891961 -43.24220926911764 -34.66607922917218 -26.02301594485361 -20.82173693121348 -18.61641333286835 -19.37384409796075 -23.75609820076204 -32.45811841047895 -31.02224822967626 -30.92938610384839 -30.77160488093189 -30.45058178463506 -35.0762948494118 -45.02696784723324 -37.96787078005656 -38.85268388688831 -42.59204100101808
 -51.78022012885027 -56.35861760965131 -57.11202342214378 -46.77754660315064 -43.66350012064299 -44.34271125364643 -47.81562830904618 -54.3830923359948 -65.29949788053278 -49.35608393972583 -43.97790743260427 -41.55578159094092 -41.4851648388083 -43.31275674664018 -44.78573128652833 -44.4640365781774 -43.31978097087937 -43.06093187540425 -41.49725195920459 -37.22116038597916 -33.39315457272309 -30.22200143522918 -28.83820538556249 -30.53370710081456 -39.87093313753078 -34.98686458558922 -27.66554439126811 -26.46393352813353 -29.39728110967945 -25.54756804220787 -19.20325389972434 -15.87332379234315 -14.39833072735329 -13.94759888264163 -14.05020486077408 -15.15387068041223 -18.60455685733661 -26.24450787627101 -27.34268192285047 -26.13494316432504 -30.73435857070639 -41.93019037400626 -33.45552790497121 -28.85539338362675 -30.72068532212457
 -47.50936437510472 -46.94588255174139 -44.81696549688871 -43.10029845992291 -44.18049207022251 -48.94078129430338 -59.5300687189806 -59.13876203948441 -68.9778824992386 -50.00567993083683 -42.94197884170557 -40.85419188929776 -42.5354489314869 -49.78217417244373 -56.41088611310585 -46.58929105946402 -45.20535323645127 -47.3335758717944 -50.60103638504629 -46.65906627033165 -37.30829097552449 -31.40142939648039 -28.23528716296554 -27.1587945338628 -27.711442494452 -28.69599806266827 -28.98128166125167 -29.49876695824334 -29.72550086254944 -30.99083713302712 -45.31178721936607 -28.55964810928468 -21.39980807607788 -18.13746045223801 -16.6318415650335 -16.42432280934955 -18.03321648963662 -22.528498398599 -24.86759634451938 -21.4930059516355 -21.88455860729072 -25.8930481825765 -28.37246174894494 -28.08306336859983 -30.26659198075312
 -47.16523204651513 -43.47744554926259 -40.43148375836075 -38.88724870721808 -39.65510344215026 -43.42623895150722 -49.19873104977555 -49.19777646267328 -49.34373941020387 -49.72334579543507 -48.7274330360142 -48.13404522564613 -47.84261251951595 -47.83448943462272 -48.87075954705664 -50.97668921740244 -47.34668692997229 -41.80043205418443 -41.3565452001673 -49.19928367383953 -36.10862391720356 -30.33564801002721 -28.40001443813444 -28.47847957371784 -30.1005687913912 -35.64586755950828 -41.88908946446833 -29.76539891203344 -24.73192976586144 -21.28936045345087 -18.94271476512138 -18.18550079486443 -19.82068500162732 -22.2197060302005 -18.48294067108619 -15.68410368825146 -15.64865643447334 -17.7195164724749 -19.95705451869863 -19.08237501194374 -17.83221939817514 -18.47885103310831 -21.02551999996311 -24.7692309915792 -30.2150998907271
 -50.56490213136299 -51.14133500064955 -50.64537463919923 -45.67838483072546 -42.48007626652913 -41.52759449535924 -42.11495508708729 -42.79617294597693 -41.49134865358934 -39.53478550759811 -38.52764290999691 -38.63863974544848 -39.76850005209271 -41.23363508357725 -41.57400698177179 -41.99792992777063 -44.83999888677129 -47.20265643590031 -44.13307915310241 -47.75551693519596 -39.90905933213186 -31.71335144126131 -28.91098108526633 -29.694943777918 -32.86833572294934 -33.32022769808554 -30.27951013578452 -26.67671325822702 -23.32243710992749 -20.89108083544519 -19.78582048712651 -20.46839944826017 -24.30526671184928 -29.98992932188584 -20.94629856456525 -17.13539891682906 -16.55375377723582 -17.83640283688511 -19.54235536137605 -20.30329812643899 -20.20508250269554 -20.45973607367695 -21.81092353812884 -24.57898276145059 -29.87793041838392
 -48.66255029370312 -45.43042909028873 -45.28114867937827 -46.92613068509769 -47.28017272935188 -44.63797667064824 -42.16676650698093 -41.50580353215758 -42.35765817559636 -43.74635019911154 -44.17081331068626 -43.3397679109207 -43.00099626866523 -43.13766518303198 -44.04906796833706 -44.78113769390927 -42.31998055330513 -42.31627430298297 -46.52506664896148 -54.99528114874319 -41.47173918018642 -33.82102191306807 -31.16584590401527 -32.39373312823726 -36.37862106597744 -33.6987736676966 -28.55462459582568 -25.85923062165894 -27.26662437426743 -30.94196487320923 -22.59009005102115 -18.66204199415562 -17.77701802173701 -18.2094953848592 -18.05136564179745 -17.0634298328384 -17.26692561245247 -20.13715050382465 -27.22437666150287 -34.43502871371169 -31.50031085684151 -30.80982581291586 -27.60476235904647 -26.36589700630776 -27.78988807989087
 -50.08047745564775 -53.39865738202423 -53.63528021239357 -46.97685104525623 -43.66068734870287 -43.23711682604518 -45.78019682945839 -54.68198251083609 -53.69123923119429 -45.45483022798236 -42.9885270954526 -43.09755910350778 -45.45719242565561 -51.78746893306823 -59.85514487004333 -45.3255889763193 -39.93071734302766 -37.51008643480814 -37.61184021704044 -40.32128999388941 -38.86563651138662 -33.19379888738028 -29.70019320709704 -27.83584472205792 -27.50251682789134 -28.98716211643519 -31.19057680356525 -31.54657516009263 -32.13596118669857 -26.35238931171005 -20.39317685405566 -17.83276526613037 -17.70835641077399 -17.8518034713061 -16.70093242804721 -16.20798858642749 -17.44196095040604 -20.34932870158608 -24.60201442882252 -29.27032479814478 -31.230965692111 -30.1375671703767 -28.6733431753605 -28.12755404417791 -28.73135077340503
 -52.85251913269548 -48.58600514127887 -44.83164246772031 -42.86486456673759 -43.08346830551223 -45.95840225074538 -51.94534853346152 -50.03047228205953 -45.31275967520602 -42.20935772368183 -40.51985947821056 -41.03237053630604 -44.38273309337302 -47.60231771238633 -43.82393724025555 -40.454192829326 -38.11338196312501 -37.04362764330802 -37.88495332464989 -41.30477840213739 -42.24428440595456 -36.12496215971989 -33.19868099121128 -32.70213206851577 -32.20010322593217 -31.04457757823215 -30.24094141890102 -28.84693365444345 -26.79842315395459 -24.91601699657484 -23.26590237997953 -22.48290462145427 -23.74816756680619 -27.32592040422973 -26.3772668008383 -23.29418557071063 -23.19323761191972 -26.56149028946772 -36.5082738024436 -32.27485537463599 -29.08985123623288 -31.08844615512919 -29.73271860509593 -27.26112795762339 -29.40069069222199
